idx,sec,addr,Address,lat,lng
1,中山區,松江路185號,中山區松江路185號,25.05647,121.53338
2,大安區,仁愛路四段71巷1號,大安區仁愛路四段71巷1號,25.04009,121.54724
3,中山區,民生東路一段54號,中山區民生東路一段54號,25.05801,121.52554
4,中山區,林森北路107巷30號,中山區林森北路107巷30號,25.05,121.52605
5,內湖區,新明路163號,內湖區新明路163號,25.05893,121.58906
6,中山區,林森北路133巷5號,中山區林森北路133巷5號,25.05107,121.52557
7,大安區,敦化南路二段164號,大安區敦化南路二段164號,25.02433,121.54841
8,中山區,松江路123巷10號,中山區松江路123巷10號,25.05277,121.53415
9,北投區,中央南路二段12之1號,北投區中央南路二段12之1號,39.78373,-100.445882
10,南港區,玉成街140巷25號,南港區玉成街140巷25號,25.04392,121.58274
11,中山區,南京東路三段89巷2號,中山區南京東路三段89巷2號,25.05286,121.53865
12,北投區,尊賢街218巷27弄9號,北投區尊賢街218巷27弄9號,25.11721,121.50841
13,士林區,故宮路47巷6號,士林區故宮路47巷6號,25.09643,121.54795
14,南港區,興中路70號,南港區興中路70號,25.05711,121.60678
15,中山區,南京東路二段144號,中山區南京東路二段144號,25.05192,121.53258
16,中山區,南京東路二段146號,中山區南京東路二段146號,25.05192,121.53258
17,士林區,大西路14號,士林區大西路14號,25.08981,121.52448
18,北投區,石牌路一段71巷3弄2號,北投區石牌路一段71巷3弄2號,25.11689,121.51009
19,大安區,大安路一段51巷20號,大安區大安路一段51巷20號,25.04303,121.54691
20,士林區,葫蘆街30巷37號,士林區葫蘆街30巷37號,25.08179,121.50992
21,信義區,信義路四段401號,信義區信義路四段401號,25.03328,121.55873
22,大安區,瑞安街45號,大安區瑞安街45號,25.02972,121.54304
23,信義區,松山路541巷17號,信義區松山路541巷17號,25.03793,121.57883
24,信義區,大道路42巷14號,信義區大道路42巷14號,41.773473,-74.297524
25,松山區,南京東路五段250巷2弄24號,松山區南京東路五段250巷2弄24號,32.671614,-95.468053
26,中正區,信義路二段255號,中正區信義路二段255號,25.03419,121.52721
27,內湖區,內湖路一段737巷45號,內湖區內湖路一段737巷45號,25.08014,121.57901
28,松山區,民生東路五段44號,松山區民生東路五段44號,25.0588,121.56154
29,中山區,林森北路85巷56號,中山區林森北路85巷56號,25.04925,121.52692
30,信義區,福德街268巷26弄8號,信義區福德街268巷26弄8號,25.03973,121.58625
31,中山區,松江路188巷6號,中山區松江路188巷6號,25.05667,121.53218
32,大安區,信義路二段228巷9號,大安區信義路二段228巷9號,25.03293,121.53189
33,大安區,延吉街110號,大安區延吉街110號,25.04076,121.55451
34,中山區,龍江路318巷2號,中山區龍江路318巷2號,25.06471,121.54085
35,中山區,林森北路107巷40號,中山區林森北路107巷40號,25.04995,121.52635
36,信義區,吳興街220巷17號,信義區吳興街220巷17號,25.02749,121.56258
37,信義區,永吉路225巷4弄27號,信義區永吉路225巷4弄27號,25.04625,121.57354
38,大安區,和平東路一段11巷9之3號,大安區和平東路一段11巷9之3號,25.02821,121.52272
39,北投區,致遠一路二段12巷5弄6號,北投區致遠一路二段12巷5弄6號,38.672486,-87.161613
40,南港區,玉成街235巷18號,南港區玉成街235巷18號,25.04337,121.58611
41,大同區,延平北路四段235巷3號,大同區延平北路四段235巷3號,25.07592,121.51258
42,松山區,新東街16巷7號,松山區新東街16巷7號,25.05812,121.56666
43,信義區,吳興街284巷24弄54號,信義區吳興街284巷24弄54號,25.02334,121.56184
44,南港區,成福路121巷36號,南港區成福路121巷36號,25.04256,121.58816
45,信義區,信義路五段150巷342弄59號,信義區信義路五段150巷342弄59號,25.02699,121.57103
46,北投區,永興路二段20號,北投區永興路二段20號,25.13992,121.50179
47,大安區,永康街31之6號,大安區永康街31之6號,25.03103,121.52959
48,士林區,前港街88號,士林區前港街88號,25.08497,121.52007
49,大安區,羅斯福路三段283巷23號,大安區羅斯福路三段283巷23號,25.01998,121.53172
50,大同區,哈密街23巷29號,大同區哈密街23巷29號,25.0747,121.51749
51,大安區,延吉街135之2號,大安區延吉街135之2號,25.04215,121.55443
52,中山區,中山北路二段84巷6號,中山區中山北路二段84巷6號,25.05745,121.52247
53,中正區,金山南路一段67巷15號,中正區金山南路一段67巷15號,25.03778,121.52908
54,內湖區,康寧路一段138號,內湖區康寧路一段138號,25.07913,121.59372
55,文山區,興隆路一段174號,文山區興隆路一段174號,25.0012,121.54243
56,大安區,樂業街94巷7弄5號,大安區樂業街94巷7弄5號,25.02111,121.55132
57,內湖區,內湖路一段91巷12弄18號,內湖區內湖路一段91巷12弄18號,25.08452,121.56275
58,內湖區,內湖路一段91巷12弄20號,內湖區內湖路一段91巷12弄20號,25.08451,121.56282
59,松山區,復興北路431號,松山區復興北路431號,25.06354,121.54445
60,士林區,承德路四段80巷39號,士林區承德路四段80巷39號,25.0826,121.52201
61,南港區,玉成街25巷7號,南港區玉成街25巷7號,25.05071,121.58212
62,南港區,南港路三段80巷57號,南港區南港路三段80巷57號,25.05532,121.59025
63,南港區,南港路三段80巷59號,南港區南港路三段80巷59號,25.05539,121.59021
64,大安區,安居街46巷8號,大安區安居街46巷8號,25.02048,121.5538
65,中山區,德惠街111號,中山區德惠街111號,25.06671,121.52574
66,文山區,萬盛街28號,文山區萬盛街28號,25.00772,121.53887
67,士林區,福港街244巷5號,士林區福港街244巷5號,25.08429,121.51711
68,大同區,民族西路169巷33號,大同區民族西路169巷33號,25.06966,121.5155
69,松山區,八德路三段158巷10號,松山區八德路三段158巷10號,25.04756,121.55506
70,大安區,潮州街24號,大安區潮州街24號,25.02905,121.52531
71,中山區,民權東路三段75巷2弄16號,中山區民權東路三段75巷2弄16號,25.06282,121.54306
72,大安區,四維路216巷11之3號,大安區四維路216巷11之3號,25.02609,121.54731
73,萬華區,艋舺大道120巷10號,萬華區艋舺大道120巷10號,25.03293,121.50218
74,中山區,民生東路二段18號,中山區民生東路二段18號,25.05801,121.53076
75,大安區,新生南路二段16巷8之1號,大安區新生南路二段16巷8之1號,25.03257,121.53222
76,南港區,成功路一段63之1號,南港區成功路一段63之1號,25.05652,121.59297
77,中山區,合江街144巷23號,中山區合江街144巷23號,25.05995,121.53798
78,信義區,忠孝東路五段790巷24弄1號,信義區忠孝東路五段790巷24弄1號,40.392946,-111.802232
79,中山區,新生北路三段11巷51號,中山區新生北路三段11巷51號,25.06366,121.52952
80,中山區,渭水路18號,中山區渭水路18號,25.04543,121.5339
81,中山區,民權東路二段135巷30弄7號,中山區民權東路二段135巷30弄7號,25.0643,121.53466
82,大安區,復興南路二段279號,大安區復興南路二段279號,25.02537,121.54369
83,南港區,玉成街130號,南港區玉成街130號,25.04501,121.58295
84,信義區,永吉路120巷80弄2號,信義區永吉路120巷80弄2號,25.0428,121.56995
85,北投區,中央南路二段14之1號,北投區中央南路二段14之1號,39.78373,-100.445882
86,松山區,南京東路五段250巷36弄58號,松山區南京東路五段250巷36弄58號,32.224028,-89.064689
87,松山區,民族東路755號,松山區民族東路755號,25.06236,121.54968
88,松山區,南京東路四段53巷5弄1號,松山區南京東路四段53巷5弄1號,31.719519,-96.08063
89,士林區,華齡街1巷10號,士林區華齡街1巷10號,25.08786,121.51945
90,萬華區,內江街55巷17號,萬華區內江街55巷17號,25.04245,121.50537
91,松山區,八德路二段437巷2弄12號,松山區八德路二段437巷2弄12號,25.04882,121.54642
92,大安區,光復南路308巷35號,大安區光復南路308巷35號,25.03866,121.5561
93,中山區,吉林路456巷29號,中山區吉林路456巷29號,25.06708,121.52883
94,信義區,和平東路三段435巷7弄9號,信義區和平東路三段435巷7弄9號,25.01926,121.55899
95,萬華區,三水街25巷3號,萬華區三水街25巷3號,25.03483,121.50458
96,中山區,雙城街17巷9號,中山區雙城街17巷9號,25.06465,121.5252
97,中山區,復興北路514巷39號,中山區復興北路514巷39號,25.0661,121.54255
98,文山區,育英街17巷16號,文山區育英街17巷16號,24.99027,121.53823
99,信義區,崇德街63巷25弄3號,信義區崇德街63巷25弄3號,25.02508,121.55504
100,內湖區,環山路一段60巷22號,內湖區環山路一段60巷22號,25.08719,121.56608
101,南港區,研究院路二段35號,南港區研究院路二段35號,25.04583,121.61541
102,內湖區,康寧路一段142號,內湖區康寧路一段142號,25.07909,121.5938
103,大安區,敦化南路一段177巷21號,大安區敦化南路一段177巷21號,25.04313,121.55052
104,南港區,興中路80巷9號,南港區興中路80巷9號,25.05757,121.60622
105,文山區,景華街92號,文山區景華街92號,24.99501,121.54569
106,文山區,福興路82巷3弄13號,文山區福興路82巷3弄13號,25.00678,121.55079
107,松山區,敦化北路4巷25弄9號,松山區敦化北路4巷25弄9號,25.04975,121.54634
108,萬華區,環河南路二段280巷10號,萬華區環河南路二段280巷10號,25.03283,121.49043
109,大安區,基隆路二段150號,大安區基隆路二段150號,25.02706,121.5555
110,文山區,景華街97巷4號,文山區景華街97巷4號,24.99572,121.5464
111,松山區,延吉街29號,松山區延吉街29號,25.045,121.55372
112,松山區,南京東路五段29號,松山區南京東路五段29號,39.78373,-100.445882
113,士林區,忠誠路二段21巷35號,士林區忠誠路二段21巷35號,25.10982,121.53243
114,中山區,龍江路271巷5號,中山區龍江路271巷5號,25.05953,121.54133
115,大安區,和平東路一段11巷11之3號,大安區和平東路一段11巷11之3號,25.02832,121.52274
116,信義區,松山路119巷20號,信義區松山路119巷20號,25.04731,121.57917
117,南港區,忠孝東路六段263號,南港區忠孝東路六段263號,25.04976,121.58946
118,南港區,忠孝東路六段265號,南港區忠孝東路六段265號,25.04978,121.58952
119,大安區,富陽街142號,大安區富陽街142號,25.01894,121.5568
120,中山區,大直街21巷10號,中山區大直街21巷10號,25.08165,121.54739
121,文山區,秀明路二段92巷9號,文山區秀明路二段92巷9號,24.99108,121.57602
122,內湖區,內湖路一段411巷9弄28號,內湖區內湖路一段411巷9弄28號,25.08216,121.57187
123,信義區,吳興街600巷76弄139號,信義區吳興街600巷76弄139號,25.01707,121.5695
124,信義區,忠孝東路五段743巷21弄8號,信義區忠孝東路五段743巷21弄8號,41.441728,-87.209004
125,松山區,八德路二段437巷2弄11號,松山區八德路二段437巷2弄11號,25.04866,121.54639
126,大安區,仁愛路四段18號,大安區仁愛路四段18號,25.03763,121.54636
127,中山區,吉林路161巷5之1號,中山區吉林路161巷5之1號,25.059,121.53069
128,南港區,成福路65之1號,南港區成福路65之1號,25.04358,121.58676
129,內湖區,金龍路17號,內湖區金龍路17號,25.08464,121.59464
130,中山區,天祥路24號,中山區天祥路24號,25.06179,121.52103
131,中山區,中山北路二段137巷33號,中山區中山北路二段137巷33號,25.06182,121.52469
132,松山區,南京東路三段256巷20弄4號,松山區南京東路三段256巷20弄4號,33.573379,-95.78014
133,信義區,忠孝東路五段715號,信義區忠孝東路五段715號,39.78373,-100.445882
134,松山區,基隆路一段18號,松山區基隆路一段18號,25.0505,121.56947
135,松山區,基隆路一段20號,松山區基隆路一段20號,25.05047,121.56952
136,大安區,安居街98巷18號,大安區安居街98巷18號,25.01942,121.55223
137,信義區,福德街214號,信義區福德街214號,25.03841,121.58432
138,中山區,農安街180號,中山區農安街180號,25.06488,121.52707
139,松山區,八德路四段72巷10弄1號,松山區八德路四段72巷10弄1號,25.04716,121.56013
140,士林區,小西街2之1號,士林區小西街2之1號,25.08898,121.5238
141,松山區,南京東路四段53巷5弄2號,松山區南京東路四段53巷5弄2號,31.719519,-96.08063
142,內湖區,內湖路一段597號,內湖區內湖路一段597號,25.08084,121.5735
143,萬華區,環河南路二段304號,萬華區環河南路二段304號,25.03122,121.49041
144,中正區,金門街11巷2之1號,中正區金門街11巷2之1號,25.02163,121.52362
145,中正區,汀州路三段188號,中正區汀州路三段188號,25.01612,121.52853
146,信義區,永吉路180巷66弄28號,信義區永吉路180巷66弄28號,25.04338,121.57045
147,松山區,延吉街10巷2號,松山區延吉街10巷2號,25.04729,121.55326
148,信義區,永吉路187巷6弄14號,信義區永吉路187巷6弄14號,25.04648,121.57336
149,信義區,大道路85號,信義區大道路85號,39.78373,-100.445882
150,中山區,華陰街3號,中山區華陰街3號,25.04911,121.5202
151,信義區,松山路393巷13號,信義區松山路393巷13號,25.04206,121.57876
152,信義區,中坡南路233號,信義區中坡南路233號,25.03843,121.58406
153,信義區,基隆路二段52號,信義區基隆路二段52號,25.02964,121.55758
154,內湖區,陽光街92巷14弄4號,內湖區陽光街92巷14弄4號,25.07541,121.58541
155,松山區,延吉街48巷22號,松山區延吉街48巷22號,25.04506,121.5527
156,內湖區,瑞光路285號,內湖區瑞光路285號,25.07488,121.5773
157,松山區,南京東路五段389巷11弄1號,松山區南京東路五段389巷11弄1號,30.356167,-95.138689
158,士林區,社中街226號,士林區社中街226號,25.09136,121.50813
159,松山區,健康路116號,松山區健康路116號,25.05397,121.56098
160,大安區,龍泉街65號,大安區龍泉街65號,25.02355,121.52936
161,文山區,恆光街17巷13之1號,文山區恆光街17巷13之1號,24.98424,121.56687
162,南港區,中南街47號,南港區中南街47號,25.05383,121.61533
163,北投區,新市街29號,北投區新市街29號,25.13205,121.50192
164,松山區,民生東路四段97巷2弄24號,松山區民生東路四段97巷2弄24號,25.05848,121.55366
165,中山區,龍江路271巷14號,中山區龍江路271巷14號,25.0593,121.54157
166,士林區,福港街18巷4號,士林區福港街18巷4號,25.09108,121.5179
167,大安區,敦化南路一段161巷62號,大安區敦化南路一段161巷62號,25.04336,121.55207
168,信義區,永吉路30巷119弄15號,信義區永吉路30巷119弄15號,25.04324,121.56955
169,文山區,仙岩路58巷3號,文山區仙岩路58巷3號,24.99607,121.55021
170,中山區,錦州街314號,中山區錦州街314號,25.06031,121.52757
171,大安區,和平東路三段228巷40號,大安區和平東路三段228巷40號,25.02147,121.55386
172,中山區,合江街127巷21號,中山區合江街127巷21號,25.0608,121.54012
173,信義區,信義路六段12巷43號,信義區信義路六段12巷43號,25.03219,121.57519
174,北投區,吉利街143號,北投區吉利街143號,25.11868,121.509
175,松山區,八德路三段106巷29號,松山區八德路三段106巷29號,25.04697,121.55419
176,松山區,寶清街89巷5號,松山區寶清街89巷5號,25.05244,121.56837
177,信義區,永吉路321巷28號,信義區永吉路321巷28號,25.04666,121.5757
178,中山區,林森北路112號,中山區林森北路112號,25.05105,121.52498
179,中山區,遼寧街76巷4號,中山區遼寧街76巷4號,25.05094,121.54132
180,北投區,泉源路華南巷18號,北投區泉源路華南巷18號,25.14041,121.50695
181,信義區,林口街24巷33號,信義區林口街24巷33號,25.03795,121.58054
182,松山區,新東街51巷1號,松山區新東街51巷1號,25.06154,121.56507
183,信義區,福德街221巷4弄5號,信義區福德街221巷4弄5號,25.03775,121.58477
184,文山區,溪洲街12號,文山區溪洲街12號,25.00647,121.53502
185,文山區,恆光街61巷15號,文山區恆光街61巷15號,24.98207,121.56814
186,信義區,福德街310巷5號,信義區福德街310巷5號,25.03567,121.5846
187,文山區,辛亥路五段89之1號,文山區辛亥路五段89之1號,24.99765,121.55272
188,大安區,新生南路一段137巷5之3號,大安區新生南路一段137巷5之3號,25.03715,121.53328
189,中正區,金山南路一段67巷15號,中正區金山南路一段67巷15號,25.03778,121.52908
190,中山區,中山北路二段42巷10號,中山區中山北路二段42巷10號,25.05461,121.52255
191,文山區,萬盛街156巷1號,文山區萬盛街156巷1號,25.00526,121.54297
192,文山區,溪口街85巷5號,文山區溪口街85巷5號,24.99515,121.53836
193,中正區,羅斯福路三段284巷13號,中正區羅斯福路三段284巷13號,25.01608,121.53167
194,信義區,吳興街284巷24弄84號,信義區吳興街284巷24弄84號,25.02272,121.56107
195,中正區,汀州路三段184號,中正區汀州路三段184號,25.01315,121.53457
196,中山區,吉林路343巷15號,中山區吉林路343巷15號,25.06444,121.53104
197,士林區,大南路376號,士林區大南路376號,25.08887,121.52165
198,松山區,八德路四段204巷7弄25號,松山區八德路四段204巷7弄25號,25.04839,121.5652
199,文山區,指南路二段45巷10弄3號,文山區指南路二段45巷10弄3號,24.98913,121.57536
200,文山區,辛亥路七段5巷4弄16號,文山區辛亥路七段5巷4弄16號,24.98694,121.55328
201,信義區,松山路308號,信義區松山路308號,25.04261,121.57764
202,萬華區,西昌街29巷13號,萬華區西昌街29巷13號,25.0428,121.50112
203,文山區,木柵路二段86巷8號,文山區木柵路二段86巷8號,24.98828,121.55993
204,文山區,興隆路三段259號,文山區興隆路三段259號,24.99247,121.55887
205,信義區,虎林街120巷165號,信義區虎林街120巷165號,25.04229,121.57416
206,中山區,吉林路329巷20號,中山區吉林路329巷20號,25.06384,121.53112
207,大安區,樂業街150號,大安區樂業街150號,25.02357,121.55078
208,松山區,八德路四段106巷8弄8號,松山區八德路四段106巷8弄8號,25.04711,121.56074
209,信義區,虎林街120巷16號,信義區虎林街120巷16號,25.04205,121.57625
210,信義區,虎林街120巷18號,信義區虎林街120巷18號,25.04205,121.57619
211,中山區,遼寧街62巷7號,中山區遼寧街62巷7號,25.05048,121.54175
212,信義區,信義路五段150巷421弄13號,信義區信義路五段150巷421弄13號,25.02354,121.57101
213,大安區,富陽街157巷13號,大安區富陽街157巷13號,25.01786,121.55761
214,中正區,羅斯福路四段40巷6弄6號,中正區羅斯福路四段40巷6弄6號,25.01262,121.5357
215,文山區,興隆路三段229巷8號,文山區興隆路三段229巷8號,24.99555,121.55567
216,文山區,景仁街38號,文山區景仁街38號,24.99787,121.5393
217,南港區,研究院路二段207號,南港區研究院路二段207號,25.03647,121.61738
218,萬華區,環河南路一段23號,萬華區環河南路一段23號,25.04667,121.50405
219,萬華區,東園街73巷104號,萬華區東園街73巷104號,25.02635,121.49968
220,中正區,中華路二段443巷33弄8號,中正區中華路二段443巷33弄8號,25.0257,121.51019
221,中正區,金山南路一段67巷15號,中正區金山南路一段67巷15號,25.03778,121.52908
222,文山區,和興路7之1號,文山區和興路7之1號,39.78373,-100.445882
223,信義區,永吉路278巷47弄16號,信義區永吉路278巷47弄16號,25.04369,121.57474
224,文山區,景興路23巷6弄3號,文山區景興路23巷6弄3號,24.99725,121.54351
225,中正區,汀州路一段273號,中正區汀州路一段273號,25.02731,121.5104
226,信義區,吳興街281巷53號,信義區吳興街281巷53號,25.02662,121.5656
227,文山區,木柵路一段51之1號,文山區木柵路一段51之1號,24.98729,121.5454
228,文山區,試院路144巷2弄4號,文山區試院路144巷2弄4號,24.99026,121.54756
229,士林區,承德路四段58巷55號,士林區承德路四段58巷55號,25.08217,121.52106
230,士林區,承德路四段80巷53之1號,士林區承德路四段80巷53之1號,25.08281,121.52164
231,士林區,芝玉路一段210號,士林區芝玉路一段210號,25.10861,121.53362
232,北投區,文林北路98號,北投區文林北路98號,25.10563,121.51766
233,中山區,合江街130巷13號,中山區合江街130巷13號,25.05958,121.53845
234,士林區,光華路26巷16號,士林區光華路26巷16號,25.13726,121.54143
235,北投區,西安街二段187號,北投區西安街二段187號,25.11983,121.5104
236,文山區,溪洲街23巷26號,文山區溪洲街23巷26號,25.00522,121.53512
237,文山區,秀明路一段103巷2弄9號,文山區秀明路一段103巷2弄9號,24.99111,121.56646
238,士林區,後港街50巷6號,士林區後港街50巷6號,25.08436,121.52247
239,士林區,延平北路五段225號,士林區延平北路五段225號,25.08425,121.5098
240,北投區,石牌路一段166巷62弄6之1號,北投區石牌路一段166巷62弄6之1號,25.11299,121.51398
241,北投區,西安街二段189號,北投區西安街二段189號,25.11983,121.5104
242,北投區,大同街202之1號,北投區大同街202之1號,25.13773,121.49928
243,文山區,興隆路四段165巷37之1號,文山區興隆路四段165巷37之1號,24.9845,121.56364
244,南港區,昆陽街150之3號,南港區昆陽街150之3號,25.04926,121.5942
245,文山區,木柵路一段310號,文山區木柵路一段310號,24.98848,121.55708
246,士林區,前港街110巷19號,士林區前港街110巷19號,25.08447,121.51853
247,松山區,東興街33號,松山區東興街33號,25.04854,121.56588
248,內湖區,文德路220巷5弄9號,內湖區文德路220巷5弄9號,25.07853,121.58854
249,中正區,和平西路一段122號,中正區和平西路一段122號,25.02662,121.51818
250,大安區,師大路80巷31號,大安區師大路80巷31號,25.02351,121.52693
251,大安區,延吉街130號,大安區延吉街130號,25.04014,121.55473
252,松山區,民生東路五段36巷6弄9號,松山區民生東路五段36巷6弄9號,25.05765,121.56022
253,中山區,長春路346號,中山區長春路346號,25.05479,121.53364
254,松山區,敦化北路155巷101之3號,松山區敦化北路155巷101之3號,25.05416,121.55156
255,文山區,興隆路一段161號,文山區興隆路一段161號,25.00152,121.54265
256,松山區,敦化南路一段25號,松山區敦化南路一段25號,25.04632,121.54932
257,大安區,臨江街118巷1弄8號,大安區臨江街118巷1弄8號,25.03013,121.55359
258,松山區,南京東路四段133巷5弄18.20號,松山區南京東路四段133巷5弄18.20號,25.05235,121.55584
259,中山區,新生北路三段84巷38號,中山區新生北路三段84巷38號,25.06741,121.52639
260,中正區,羅斯福路三段128巷19號,中正區羅斯福路三段128巷19號,25.0204,121.52675
261,士林區,大東路99號,士林區大東路99號,25.09107,121.52527
262,文山區,興隆路三段39號,文山區興隆路三段39號,25.00049,121.55573
263,萬華區,西園路一段282巷25號,萬華區西園路一段282巷25號,25.03378,121.49868
264,內湖區,文德路101巷3弄1號,內湖區文德路101巷3弄1號,25.0792,121.58329
265,大安區,和平東路三段119巷5號,大安區和平東路三段119巷5號,25.0254,121.55169
266,松山區,松河街24號,松山區松河街24號,25.05087,121.57212
267,文山區,興隆路三段165號,文山區興隆路三段165號,24.99666,121.56014
268,文山區,羅斯福路五段176巷4號,文山區羅斯福路五段176巷4號,25.00426,121.53828
269,文山區,興德路21巷10號,文山區興德路21巷10號,25.00135,121.55617
